MIRNA_ID	MRNA_ID	LOCATION	PROBABILITY	PREDICT	LABEL
hsa-miR-552-3p	ING3	364,393	0.9994008541107178	1	-1
hsa-miR-552-3p	RILP	118,147	0.9994006156921387	1	-1
hsa-miR-552-3p	SEMA3A	1802,1831	0.9994006156921387	1	-1
hsa-miR-552-3p	KSR1	3498,3527	0.9994004964828491	1	-1
hsa-miR-552-3p	SYNGR3	829,858	0.9994003772735596	1	-1
hsa-miR-552-3p	GLI1	146,175	0.9994000196456909	1	-1
hsa-miR-552-3p	HEATR4	68,97	0.9993999004364014	1	-1
hsa-miR-552-3p	ZNF830	148,177	0.9993999004364014	1	-1
hsa-miR-552-3p	HSPA13	382,411	0.9993996620178223	1	-1
hsa-miR-552-3p	TRAF4	258,287	0.9993996620178223	1	-1
hsa-miR-552-3p	SPPL3	1557,1586	0.9993995428085327	1	-1
hsa-miR-552-3p	ACAT1	52,81	0.9993993043899536	1	-1
hsa-miR-552-3p	DAB1	3024,3053	0.9993993043899536	1	-1
hsa-miR-552-3p	ELOVL6	339,368	0.9993991851806641	1	-1
hsa-miR-552-3p	CDKN2A	420,449	0.9993990659713745	1	-1
hsa-miR-552-3p	RBM7	2365,2394	0.9993990659713745	1	-1
hsa-miR-552-3p	AMMECR1	1912,1941	0.999398946762085	1	-1
hsa-miR-552-3p	ADGRG6	2743,2772	0.9993988275527954	1	-1
hsa-miR-552-3p	FOXP4	2227,2256	0.9993988275527954	1	-1
hsa-miR-552-3p	RND2	2011,2040	0.9993987083435059	1	-1
hsa-miR-552-3p	CRYBG3	666,695	0.9993985891342163	1	-1
hsa-miR-552-3p	OR2L13	417,446	0.9993985891342163	1	-1
hsa-miR-552-3p	RPIA	276,305	0.9993984699249268	1	-1
hsa-miR-552-3p	SLCO2A1	712,741	0.9993984699249268	1	-1
hsa-miR-552-3p	RAB20	142,171	0.9993983507156372	1	-1
hsa-miR-552-3p	ESCO1	345,374	0.9993982315063477	1	-1
hsa-miR-552-3p	SPSB4	482,511	0.9993982315063477	1	-1
hsa-miR-552-3p	NIPAL3	1560,1589	0.9993979930877686	1	-1
hsa-miR-552-3p	PHTF2	2083,2112	0.9993977546691895	1	-1
hsa-miR-552-3p	SLFN5	4227,4256	0.9993977546691895	1	-1
hsa-miR-552-3p	PROSER1	1288,1317	0.9993976354598999	1	-1
hsa-miR-552-3p	ETAA1	1461,1490	0.9993975162506104	1	-1
hsa-miR-552-3p	ANKRD13A	2078,2107	0.9993971586227417	1	-1
hsa-miR-552-3p	GNA11	728,757	0.9993970394134521	1	-1
hsa-miR-552-3p	MDN1	1040,1069	0.9993969202041626	1	-1
hsa-miR-552-3p	CCR1	351,380	0.999396800994873	1	-1
hsa-miR-552-3p	HIBADH	74,103	0.999396800994873	1	-1
hsa-miR-552-3p	RAB3GAP2	1233,1262	0.9993966817855835	1	-1
hsa-miR-552-3p	ZNF100	253,282	0.9993966817855835	1	-1
hsa-miR-552-3p	NEURL1B	3576,3605	0.999396562576294	1	-1
hsa-miR-552-3p	CUTA	144,173	0.9993964433670044	1	-1
hsa-miR-552-3p	SCARA5	530,559	0.9993963241577148	1	-1
hsa-miR-552-3p	CPEB3	1191,1220	0.9993962049484253	1	-1
hsa-miR-552-3p	FPGS	204,233	0.9993958473205566	1	-1
hsa-miR-552-3p	MAGT1	2332,2361	0.9993958473205566	1	-1
hsa-miR-552-3p	WNT3	273,302	0.9993958473205566	1	-1
hsa-miR-552-3p	NT5E	347,376	0.9993957281112671	1	-1
hsa-miR-552-3p	ESX1	106,135	0.9993956089019775	1	-1
hsa-miR-552-3p	LPCAT1	83,112	0.9993951320648193	1	-1
hsa-miR-552-3p	TMEM178A	621,650	0.9993951320648193	1	-1
hsa-miR-552-3p	PNRC2	107,136	0.9993950128555298	1	-1
hsa-miR-552-3p	CPNE3	2572,2601	0.9993948936462402	1	-1
hsa-miR-552-3p	FPGT	2024,2053	0.9993948936462402	1	-1
hsa-miR-552-3p	KCND2	733,762	0.9993948936462402	1	-1
hsa-miR-552-3p	METTL23	116,145	0.9993948936462402	1	-1
hsa-miR-552-3p	CPT1A	495,524	0.9993945360183716	1	-1
hsa-miR-552-3p	ZNF616	1087,1116	0.9993945360183716	1	-1
hsa-miR-552-3p	SLC4A5	2401,2430	0.9993942975997925	1	-1
hsa-miR-552-3p	SP2	98,127	0.9993942975997925	1	-1
hsa-miR-552-3p	ASB11	25,54	0.9993941783905029	1	-1
hsa-miR-552-3p	PUS1	2086,2115	0.9993941783905029	1	-1
hsa-miR-552-3p	XDH	1477,1506	0.9993941783905029	1	-1
hsa-miR-552-3p	ABCC1	1414,1443	0.9993940591812134	1	-1
hsa-miR-552-3p	C6orf89	3885,3914	0.9993940591812134	1	-1
hsa-miR-552-3p	CACNA1D	385,414	0.9993939399719238	1	-1
hsa-miR-552-3p	AEN	1563,1592	0.9993938207626343	1	-1
hsa-miR-552-3p	ELFN1	616,645	0.9993935823440552	1	-1
hsa-miR-552-3p	GGA2	567,596	0.9993935823440552	1	-1
hsa-miR-552-3p	SLC39A14	2519,2548	0.9993934631347656	1	-1
hsa-miR-552-3p	TMEM63C	1519,1548	0.9993934631347656	1	-1
hsa-miR-552-3p	FAM83D	395,424	0.9993932247161865	1	-1
hsa-miR-552-3p	TAF12	429,458	0.9993932247161865	1	-1
hsa-miR-552-3p	TMEM40	1136,1165	0.9993932247161865	1	-1
hsa-miR-552-3p	RBM39	3023,3052	0.999393105506897	1	-1
hsa-miR-552-3p	ABI3	274,303	0.9993929862976074	1	-1
hsa-miR-552-3p	RAD1	2506,2535	0.9993927478790283	1	-1
hsa-miR-552-3p	CYP4F11	33,62	0.9993926286697388	1	-1
hsa-miR-552-3p	GBP3	47,76	0.9993926286697388	1	-1
hsa-miR-552-3p	FSCN1	124,153	0.9993925094604492	1	-1
hsa-miR-552-3p	XCL1	567,596	0.9993925094604492	1	-1
hsa-miR-552-3p	KLHL40	371,400	0.9993921518325806	1	-1
hsa-miR-552-3p	PDP1	2018,2047	0.9993921518325806	1	-1
hsa-miR-552-3p	PLEKHG4	68,97	0.9993921518325806	1	-1
hsa-miR-552-3p	EPHA4	522,551	0.9993917942047119	1	-1
hsa-miR-552-3p	ASB4	1387,1416	0.9993914365768433	1	-1
hsa-miR-552-3p	CISD3	1781,1810	0.9993911981582642	1	-1
hsa-miR-552-3p	KBTBD13	195,224	0.9993911981582642	1	-1
hsa-miR-552-3p	KDM6A	309,338	0.9993911981582642	1	-1
hsa-miR-552-3p	OARD1	1962,1991	0.9993911981582642	1	-1
hsa-miR-552-3p	PIGG	911,940	0.9993911981582642	1	-1
hsa-miR-552-3p	SLC4A4	119,148	0.9993911981582642	1	-1
hsa-miR-552-3p	HSD11B1L	208,237	0.9993910789489746	1	-1
hsa-miR-552-3p	TLDC2	77,106	0.9993910789489746	1	-1
hsa-miR-552-3p	MYH10	1522,1551	0.9993909597396851	1	-1
hsa-miR-552-3p	CARD8	1537,1566	0.999390721321106	1	-1
hsa-miR-552-3p	CXCR6	138,167	0.9993901252746582	1	-1
hsa-miR-552-3p	FAM163A	553,582	0.9993901252746582	1	-1
hsa-miR-552-3p	GRINA	50,79	0.9993901252746582	1	-1
hsa-miR-552-3p	RGS8	258,287	0.9993901252746582	1	-1
hsa-miR-552-3p	USP28	1072,1101	0.9993901252746582	1	-1
hsa-miR-552-3p	SLC25A17	137,166	0.9993898868560791	1	-1
hsa-miR-552-3p	COLGALT2	636,665	0.9993897676467896	1	-1
hsa-miR-552-3p	SIGMAR1	832,861	0.9993897676467896	1	-1
hsa-miR-552-3p	ZNF491	1115,1144	0.9993896484375	1	-1
hsa-miR-552-3p	ANKRD66	201,230	0.9993895292282104	1	-1
hsa-miR-552-3p	TNFRSF14	2410,2439	0.9993895292282104	1	-1
hsa-miR-552-3p	FAM222B	1611,1640	0.9993894100189209	1	-1
hsa-miR-552-3p	NOG	196,225	0.9993891716003418	1	-1
hsa-miR-552-3p	CSMD2	2486,2515	0.9993890523910522	1	-1
hsa-miR-552-3p	RALB	1206,1235	0.9993890523910522	1	-1
hsa-miR-552-3p	RNASE7	241,270	0.9993890523910522	1	-1
hsa-miR-552-3p	ADCY9	2846,2875	0.9993886947631836	1	-1
hsa-miR-552-3p	BOD1L1	654,683	0.9993883371353149	1	-1
hsa-miR-552-3p	ADD3	1360,1389	0.9993882179260254	1	-1
hsa-miR-552-3p	KCND1	1093,1122	0.9993882179260254	1	-1
hsa-miR-552-3p	RBX1	368,397	0.9993882179260254	1	-1
hsa-miR-552-3p	COX16	250,279	0.9993880987167358	1	-1
hsa-miR-552-3p	FAF2	2082,2111	0.9993880987167358	1	-1
hsa-miR-552-3p	FNDC1	630,659	0.9993880987167358	1	-1
hsa-miR-552-3p	GALNT17	487,516	0.9993880987167358	1	-1
hsa-miR-552-3p	SYNJ2BP-COX16	250,279	0.9993880987167358	1	-1
hsa-miR-552-3p	PEF1	266,295	0.9993879795074463	1	-1
hsa-miR-552-3p	DPT	190,219	0.9993877410888672	1	-1
hsa-miR-552-3p	ADAMTSL1	1606,1635	0.9993876218795776	1	-1
hsa-miR-552-3p	CP	187,216	0.9993876218795776	1	-1
hsa-miR-552-3p	TWIST2	239,268	0.9993876218795776	1	-1
hsa-miR-552-3p	ARHGAP17	290,319	0.9993875026702881	1	-1
hsa-miR-552-3p	ZNF594	1510,1539	0.9993871450424194	1	-1
hsa-miR-552-3p	LRRK1	8656,8685	0.9993869066238403	1	-1
hsa-miR-552-3p	CCDC97	1801,1830	0.9993867874145508	1	-1
hsa-miR-552-3p	FAM210A	800,829	0.9993867874145508	1	-1
hsa-miR-552-3p	PET100	320,349	0.9993867874145508	1	-1
hsa-miR-552-3p	KLHL9	2075,2104	0.9993865489959717	1	-1
hsa-miR-552-3p	PLIN5	446,475	0.9993865489959717	1	-1
hsa-miR-552-3p	SMG7	1909,1938	0.9993865489959717	1	-1
hsa-miR-552-3p	NKX3-1	217,246	0.9993864297866821	1	-1
hsa-miR-552-3p	NFS1	107,136	0.9993858337402344	1	-1
hsa-miR-552-3p	TECPR1	2160,2189	0.9993858337402344	1	-1
hsa-miR-552-3p	SULT1E1	145,174	0.9993857145309448	1	-1
hsa-miR-552-3p	TBC1D8B	24,53	0.9993855953216553	1	-1
hsa-miR-552-3p	LOC102723655	684,713	0.9993853569030762	1	-1
hsa-miR-552-3p	LOC102723713	680,709	0.9993853569030762	1	-1
hsa-miR-552-3p	TP53TG3	684,713	0.9993853569030762	1	-1
hsa-miR-552-3p	TP53TG3B	684,713	0.9993853569030762	1	-1
hsa-miR-552-3p	TP53TG3D	679,708	0.9993853569030762	1	-1
hsa-miR-552-3p	TP53TG3E	679,708	0.9993853569030762	1	-1
hsa-miR-552-3p	TP53TG3F	684,713	0.9993853569030762	1	-1
hsa-miR-552-3p	MARVELD2	2554,2583	0.9993852376937866	1	-1
hsa-miR-552-3p	RPGRIP1L	3164,3193	0.9993852376937866	1	-1
hsa-miR-552-3p	PPP1CB	1535,1564	0.999384880065918	1	-1
hsa-miR-552-3p	ZNF484	980,1009	0.999384880065918	1	-1
hsa-miR-552-3p	ACSL6	2481,2510	0.9993844032287598	1	-1
hsa-miR-552-3p	FAM102B	2133,2162	0.9993844032287598	1	-1
hsa-miR-552-3p	LYRM9	342,371	0.9993844032287598	1	-1
hsa-miR-552-3p	RABL2B	485,514	0.9993844032287598	1	-1
hsa-miR-552-3p	RASSF4	2045,2074	0.9993844032287598	1	-1
hsa-miR-552-3p	ISY1-RAB43	565,594	0.9993842840194702	1	-1
hsa-miR-552-3p	RAB43	573,602	0.9993842840194702	1	-1
hsa-miR-552-3p	NEU3	1903,1932	0.9993841648101807	1	-1
hsa-miR-552-3p	GOLGA2	389,418	0.9993840456008911	1	-1
hsa-miR-552-3p	MAP4K5	1166,1195	0.9993840456008911	1	-1
hsa-miR-552-3p	PTPN18	2127,2156	0.999383807182312	1	-1
hsa-miR-552-3p	UAP1	335,364	0.999383807182312	1	-1
hsa-miR-552-3p	CNN3	682,711	0.9993836879730225	1	-1
hsa-miR-552-3p	TGIF2	346,375	0.9993836879730225	1	-1
hsa-miR-552-3p	DERL2	1588,1617	0.9993835687637329	1	-1
hsa-miR-552-3p	TIMM10B	2046,2075	0.9993834495544434	1	-1
hsa-miR-552-3p	FOXJ3	2954,2983	0.9993833303451538	1	-1
hsa-miR-552-3p	RALGPS2	5075,5104	0.9993833303451538	1	-1
hsa-miR-552-3p	E2F5	408,437	0.9993830919265747	1	-1
hsa-miR-552-3p	GNPAT	369,398	0.9993829727172852	1	-1
hsa-miR-552-3p	STAG1	715,744	0.9993829727172852	1	-1
hsa-miR-552-3p	SUCLA2	597,626	0.9993829727172852	1	-1
hsa-miR-552-3p	ITGAM	320,349	0.9993828535079956	1	-1
hsa-miR-552-3p	NCS1	1582,1611	0.999382734298706	1	-1
hsa-miR-552-3p	ANGPTL2	1464,1493	0.9993826150894165	1	-1
hsa-miR-552-3p	POMP	24,53	0.9993822574615479	1	-1
hsa-miR-552-3p	ULK4	340,369	0.9993822574615479	1	-1
hsa-miR-552-3p	ZC3H15	521,550	0.9993822574615479	1	-1
hsa-miR-552-3p	XPNPEP2	401,430	0.9993821382522583	1	-1
hsa-miR-552-3p	RNF121	967,996	0.9993820190429688	1	-1
hsa-miR-552-3p	BTD	2297,2326	0.9993818998336792	1	-1
hsa-miR-552-3p	THAP2	3261,3290	0.9993818998336792	1	-1
hsa-miR-552-3p	PLIN3	19,48	0.9993817806243896	1	-1
hsa-miR-552-3p	ZNF404	20,49	0.9993816614151001	1	-1
hsa-miR-552-3p	PECAM1	1535,1564	0.9993815422058105	1	-1
hsa-miR-552-3p	GDNF	476,505	0.999381422996521	1	-1
hsa-miR-552-3p	MIEF2	1832,1861	0.999381422996521	1	-1
hsa-miR-552-3p	RGS19	132,161	0.999381422996521	1	-1
hsa-miR-552-3p	SAE1	550,579	0.999381422996521	1	-1
hsa-miR-552-3p	ITGB5	1539,1568	0.9993810653686523	1	-1
hsa-miR-552-3p	USP47	5515,5544	0.9993810653686523	1	-1
hsa-miR-552-3p	PPP2R2C	2036,2065	0.9993808269500732	1	-1
hsa-miR-552-3p	FGFBP3	55,84	0.9993804693222046	1	-1
hsa-miR-552-3p	KCNIP1	568,597	0.9993804693222046	1	-1
hsa-miR-552-3p	MLKL	346,375	0.9993804693222046	1	-1
hsa-miR-552-3p	MTSS1	1835,1864	0.9993804693222046	1	-1
hsa-miR-552-3p	MOBP	886,915	0.999380350112915	1	-1
hsa-miR-552-3p	CCDC171	130,159	0.9993802309036255	1	-1
hsa-miR-552-3p	BDP1	1211,1240	0.9993799924850464	1	-1
hsa-miR-552-3p	CLUH	1053,1082	0.9993799924850464	1	-1
hsa-miR-552-3p	IFNAR2	1901,1930	0.9993799924850464	1	-1
hsa-miR-552-3p	NANOS2	703,732	0.9993798732757568	1	-1
hsa-miR-552-3p	NMT1	2309,2338	0.9993797540664673	1	-1
hsa-miR-552-3p	BICC1	1721,1750	0.9993796348571777	1	-1
hsa-miR-552-3p	CDC34	222,251	0.9993796348571777	1	-1
hsa-miR-552-3p	MICOS10	3025,3054	0.9993796348571777	1	-1
hsa-miR-552-3p	RPA1	2808,2837	0.9993792772293091	1	-1
hsa-miR-552-3p	CORO7	76,105	0.99937903881073	1	-1
hsa-miR-552-3p	PRDM5	1954,1983	0.99937903881073	1	-1
hsa-miR-552-3p	BMP7	1035,1064	0.9993789196014404	1	-1
hsa-miR-552-3p	IQCC	381,410	0.9993788003921509	1	-1
hsa-miR-552-3p	LIPH	120,149	0.9993785619735718	1	-1
hsa-miR-552-3p	ARNTL2	2219,2248	0.9993784427642822	1	-1
hsa-miR-552-3p	NDUFS7	675,704	0.9993784427642822	1	-1
hsa-miR-552-3p	LDHC	89,118	0.9993783235549927	1	-1
hsa-miR-552-3p	DDX4	387,416	0.999377965927124	1	-1
hsa-miR-552-3p	MAB21L3	1623,1652	0.9993778467178345	1	-1
hsa-miR-552-3p	PHKB	8,37	0.9993778467178345	1	-1
hsa-miR-552-3p	DLGAP2	3042,3071	0.9993777275085449	1	-1
hsa-miR-552-3p	KIAA1109	467,496	0.9993777275085449	1	-1
hsa-miR-552-3p	NCBP1	899,928	0.9993776679039001	1	-1
hsa-miR-552-3p	ZDHHC18	2743,2772	0.9993775486946106	1	-1
hsa-miR-552-3p	ZNF468	3954,3983	0.9993775486946106	1	-1
hsa-miR-552-3p	RECQL5	2187,2216	0.999377429485321	1	-1
hsa-miR-552-3p	SIRPB2	1427,1456	0.999377429485321	1	-1
hsa-miR-552-3p	SS18	569,598	0.9993773102760315	1	-1
hsa-miR-552-3p	BBOX1	144,173	0.9993770718574524	1	-1
hsa-miR-552-3p	PROM2	977,1006	0.9993770718574524	1	-1
hsa-miR-552-3p	BBS12	198,227	0.9993767142295837	1	-1
hsa-miR-552-3p	DIABLO	409,438	0.9993765950202942	1	-1
hsa-miR-552-3p	INSL5	16,45	0.9993764758110046	1	-1
hsa-miR-552-3p	CD86	488,517	0.9993763566017151	1	-1
hsa-miR-552-3p	B2M	154,183	0.9993762373924255	1	-1
hsa-miR-552-3p	PRAMEF13	570,599	0.999376118183136	1	-1
hsa-miR-552-3p	PRAMEF14	571,600	0.999376118183136	1	-1
hsa-miR-552-3p	DCAF4L2	1766,1795	0.9993759989738464	1	-1
hsa-miR-552-3p	MPC2	1332,1361	0.9993759989738464	1	-1
hsa-miR-552-3p	ETFRF1	621,650	0.9993758797645569	1	-1
hsa-miR-552-3p	DCP1A	1794,1823	0.9993756413459778	1	-1
hsa-miR-552-3p	SLC20A2	771,800	0.9993756413459778	1	-1
hsa-miR-552-3p	USP7	1337,1366	0.9993754029273987	1	-1
hsa-miR-552-3p	NR6A1	278,307	0.9993752837181091	1	-1
hsa-miR-552-3p	AGBL1	75,104	0.99937504529953	1	-1
hsa-miR-552-3p	OLR1	1209,1238	0.99937504529953	1	-1
hsa-miR-552-3p	CEMIP2	1503,1532	0.9993746876716614	1	-1
hsa-miR-552-3p	SMARCA2	497,526	0.9993746876716614	1	-1
hsa-miR-552-3p	FAT1	152,181	0.9993743300437927	1	-1
hsa-miR-552-3p	ZFP30	2142,2171	0.9993742108345032	1	-1
hsa-miR-552-3p	SRSF5	485,514	0.9993740916252136	1	-1
hsa-miR-552-3p	REV3L	77,106	0.999373733997345	1	-1
hsa-miR-552-3p	HSPB1	33,62	0.9993731379508972	1	-1
hsa-miR-552-3p	PSMC6	702,731	0.9993731379508972	1	-1
hsa-miR-552-3p	CALHM4	612,641	0.9993730187416077	1	-1
hsa-miR-552-3p	NKIRAS2	1496,1525	0.9993730187416077	1	-1
hsa-miR-552-3p	ARSD	827,856	0.9993728995323181	1	-1
hsa-miR-552-3p	ATG4A	119,148	0.9993728995323181	1	-1
hsa-miR-552-3p	GOLPH3L	1286,1315	0.9993728995323181	1	-1
hsa-miR-552-3p	ENTPD7	4953,4982	0.999372661113739	1	-1
hsa-miR-552-3p	TNRC6C	3898,3927	0.9993725419044495	1	-1
hsa-miR-552-3p	AVPR1A	3628,3657	0.9993724226951599	1	-1
hsa-miR-552-3p	UBALD2	331,360	0.9993721842765808	1	-1
hsa-miR-552-3p	ZNF354A	277,306	0.9993721842765808	1	-1
hsa-miR-552-3p	PIK3C2A	415,444	0.9993720650672913	1	-1
hsa-miR-552-3p	ST7	344,373	0.9993720650672913	1	-1
hsa-miR-552-3p	MFSD4B	3279,3308	0.9993718266487122	1	-1
hsa-miR-552-3p	SPTSSA	2085,2114	0.9993717074394226	1	-1
hsa-miR-552-3p	RCSD1	1940,1969	0.9993714690208435	1	-1
hsa-miR-552-3p	COQ10B	612,641	0.999371349811554	1	-1
hsa-miR-552-3p	BEAN1	530,559	0.9993711113929749	1	-1
hsa-miR-552-3p	CAPN9	178,207	0.9993711113929749	1	-1
hsa-miR-552-3p	OCLN	2682,2711	0.9993711113929749	1	-1
hsa-miR-552-3p	PAX6	5069,5098	0.9993711113929749	1	-1
hsa-miR-552-3p	SMC4	1060,1089	0.9993711113929749	1	-1
hsa-miR-552-3p	WDR89	758,787	0.9993711113929749	1	-1
hsa-miR-552-3p	TMPRSS11B	334,363	0.9993709921836853	1	-1
hsa-miR-552-3p	ARNT	843,872	0.9993708729743958	1	-1
hsa-miR-552-3p	RMI2	337,366	0.9993708729743958	1	-1
hsa-miR-552-3p	ARRDC2	831,860	0.9993707537651062	1	-1
hsa-miR-552-3p	PNPLA3	603,632	0.9993707537651062	1	-1
hsa-miR-552-3p	GJA5	602,631	0.9993706345558167	1	-1
hsa-miR-552-3p	IL36B	195,224	0.9993706345558167	1	-1
hsa-miR-552-3p	PTS	124,153	0.9993706345558167	1	-1
hsa-miR-552-3p	PBX3	1335,1364	0.9993705153465271	1	-1
hsa-miR-552-3p	ZNF761	259,288	0.9993703961372375	1	-1
hsa-miR-552-3p	ZNF765-ZNF761	259,288	0.9993703961372375	1	-1
hsa-miR-552-3p	TMEM104	2968,2997	0.999370276927948	1	-1
hsa-miR-552-3p	FDXACB1	331,360	0.9993701577186584	1	-1
hsa-miR-552-3p	CALCA	157,186	0.9993700385093689	1	-1
hsa-miR-552-3p	PNMA6F	907,936	0.9993700385093689	1	-1
hsa-miR-552-3p	EDARADD	1659,1688	0.9993698000907898	1	-1
hsa-miR-552-3p	PROX1	4271,4300	0.9993698000907898	1	-1
hsa-miR-552-3p	FBXO48	3757,3786	0.9993694424629211	1	-1
hsa-miR-552-3p	MARCHF4	1321,1350	0.9993694424629211	1	-1
hsa-miR-552-3p	C1GALT1	1852,1881	0.999369204044342	1	-1
hsa-miR-552-3p	TRIM11	925,954	0.9993690848350525	1	-1
hsa-miR-552-3p	DVL1	421,450	0.9993689656257629	1	-1
hsa-miR-552-3p	NARF	2036,2065	0.9993689656257629	1	-1
hsa-miR-552-3p	RRP12	542,571	0.9993688464164734	1	-1
hsa-miR-552-3p	CEP70	119,148	0.9993687272071838	1	-1
hsa-miR-552-3p	CDC42EP4	1603,1632	0.9993686079978943	1	-1
hsa-miR-552-3p	PTPN14	1248,1277	0.9993680119514465	1	-1
hsa-miR-552-3p	INKA2	1293,1322	0.999367892742157	1	-1
hsa-miR-552-3p	TFPI	1895,1924	0.9993676543235779	1	-1
hsa-miR-552-3p	ARHGEF15	418,447	0.9993675351142883	1	-1
hsa-miR-552-3p	BAHCC1	2223,2252	0.9993675351142883	1	-1
hsa-miR-552-3p	TFIP11	566,595	0.9993675351142883	1	-1
hsa-miR-552-3p	ZNF488	1087,1116	0.9993674159049988	1	-1
hsa-miR-552-3p	FAM81A	409,438	0.9993672966957092	1	-1
hsa-miR-552-3p	EFNB3	1419,1448	0.9993671774864197	1	-1
hsa-miR-552-3p	C8orf33	362,391	0.9993667006492615	1	-1
hsa-miR-552-3p	NQO1	801,830	0.9993667006492615	1	-1
hsa-miR-552-3p	ZNF665	55,84	0.9993667006492615	1	-1
hsa-miR-552-3p	PIAS4	120,149	0.9993664622306824	1	-1
hsa-miR-552-3p	RFC2	259,288	0.9993663430213928	1	-1
hsa-miR-552-3p	AKT2	1279,1308	0.9993661046028137	1	-1
hsa-miR-552-3p	BUB1B	224,253	0.9993661046028137	1	-1
hsa-miR-552-3p	TXNRD1	855,884	0.9993661046028137	1	-1
hsa-miR-552-3p	TMEM215	4120,4149	0.9993658661842346	1	-1
hsa-miR-552-3p	SRSF1	1617,1646	0.999365508556366	1	-1
hsa-miR-552-3p	BASP1	678,707	0.9993653893470764	1	-1
hsa-miR-552-3p	TGM5	510,539	0.9993652701377869	1	-1
hsa-miR-552-3p	MAGI3	1730,1759	0.9993647933006287	1	-1
hsa-miR-552-3p	MRPL3	94,123	0.9993646740913391	1	-1
hsa-miR-552-3p	NDUFA4	166,195	0.9993646740913391	1	-1
hsa-miR-552-3p	GLUD1	1130,1159	0.99936443567276	1	-1
hsa-miR-552-3p	SGMS1	85,114	0.9993643164634705	1	-1
hsa-miR-552-3p	C19orf44	748,777	0.9993640780448914	1	-1
hsa-miR-552-3p	SVOP	3562,3591	0.9993640780448914	1	-1
hsa-miR-552-3p	NRIP2	1635,1664	0.9993638396263123	1	-1
hsa-miR-552-3p	CYTIP	488,517	0.9993634819984436	1	-1
hsa-miR-552-3p	RNF222	1610,1639	0.9993634819984436	1	-1
hsa-miR-552-3p	ARHGEF12	1968,1997	0.9993630051612854	1	-1
hsa-miR-552-3p	SERPIND1	191,220	0.9993630051612854	1	-1
hsa-miR-552-3p	DUS4L-BCAP29	4631,4660	0.9993627667427063	1	-1
hsa-miR-552-3p	TMEM177	279,308	0.9993627667427063	1	-1
hsa-miR-552-3p	IDH2	840,869	0.9993625283241272	1	-1
hsa-miR-552-3p	TAF1C	551,580	0.9993625283241272	1	-1
hsa-miR-552-3p	UBE2Q2	741,770	0.9993622899055481	1	-1
hsa-miR-552-3p	VPS4A	865,894	0.9993622899055481	1	-1
hsa-miR-552-3p	COLCA2	94,123	0.9993619322776794	1	-1
hsa-miR-552-3p	C1QL3	221,250	0.9993615746498108	1	-1
hsa-miR-552-3p	KBTBD6	1437,1466	0.9993615746498108	1	-1
hsa-miR-552-3p	NFATC1	39,68	0.9993615746498108	1	-1
hsa-miR-552-3p	TRPC5OS	1165,1194	0.9993614554405212	1	-1
hsa-miR-552-3p	CNIH4	1991,2020	0.9993613362312317	1	-1
hsa-miR-552-3p	PAK4	3418,3447	0.9993613362312317	1	-1
hsa-miR-552-3p	CDH3	632,661	0.9993610978126526	1	-1
hsa-miR-552-3p	CKAP5	383,412	0.9993610978126526	1	-1
hsa-miR-552-3p	KCTD11	826,855	0.9993610978126526	1	-1
hsa-miR-552-3p	DCAF8	1278,1307	0.999360978603363	1	-1
hsa-miR-552-3p	TRMO	335,364	0.999360978603363	1	-1
hsa-miR-552-3p	ZNF44	102,131	0.9993607401847839	1	-1
hsa-miR-552-3p	IL26	234,263	0.9993605017662048	1	-1
hsa-miR-552-3p	PPP2R1A	898,927	0.9993605017662048	1	-1
hsa-miR-552-3p	ZNF781	1281,1310	0.9993605017662048	1	-1
hsa-miR-552-3p	CCDC191	909,938	0.9993603825569153	1	-1
hsa-miR-552-3p	FAM106A	416,445	0.9993603825569153	1	-1
hsa-miR-552-3p	FAM106B	416,445	0.9993603825569153	1	-1
hsa-miR-552-3p	FAM106C	416,445	0.9993603825569153	1	-1
hsa-miR-552-3p	CLCNKA	281,310	0.9993602633476257	1	-1
hsa-miR-552-3p	MMP2	616,645	0.9993600249290466	1	-1
hsa-miR-552-3p	SEC14L2	16,45	0.9993599057197571	1	-1
hsa-miR-552-3p	STK26	488,517	0.9993597865104675	1	-1
hsa-miR-552-3p	ZNF304	112,141	0.9993597865104675	1	-1
hsa-miR-552-3p	RSPO4	1280,1309	0.9993593096733093	1	-1
hsa-miR-552-3p	PRDM4	182,211	0.9993591904640198	1	-1
hsa-miR-552-3p	ASPA	3695,3724	0.9993589520454407	1	-1
hsa-miR-552-3p	F5	1494,1523	0.9993589520454407	1	-1
hsa-miR-552-3p	FBXO17	42,71	0.9993588328361511	1	-1
hsa-miR-552-3p	SOS1	3946,3975	0.9993587136268616	1	-1
hsa-miR-552-3p	TEKT1	896,925	0.9993582367897034	1	-1
hsa-miR-552-3p	KAT6B	263,292	0.9993579983711243	1	-1
hsa-miR-552-3p	GMEB1	3240,3269	0.9993576407432556	1	-1
hsa-miR-552-3p	FRMD4B	994,1023	0.9993575215339661	1	-1
hsa-miR-552-3p	NRARP	28,57	0.9993575215339661	1	-1
hsa-miR-552-3p	ADAMTS19	671,700	0.999357283115387	1	-1
hsa-miR-552-3p	CLCNKB	281,310	0.999357283115387	1	-1
hsa-miR-552-3p	DIDO1	2044,2073	0.999357283115387	1	-1
hsa-miR-552-3p	NDUFV3	3227,3256	0.999357283115387	1	-1
